Folder	Index	∆-ML_BH_R	R2S_BH_R	CC_BH_R	DFT_BH_R
13	680	1.363679181313728	41.6774387814512	43.06814480468165	43.07830313112936
13	681	2.815126092122398	14.316391207219567	17.158635601750575	18.95350926448009
13	682	2.38389179646137	101.24651770773926	103.59007475196267	110.44052033897606
13	683	4.884034586060693	23.132008285145275	28.016996426071277	27.876138142804848
13	684	10.035859053188688	61.57583383205929	71.60027561499737	71.53075391976745
13	685	-0.1445823653139371	46.40301845112117	46.26986942673102	46.13428978345473
13	686	3.6840613299635274	32.490462806483265	36.17640867625596	37.90466862323228
13	687	5.380725294231155	81.39226813797723	86.69363005278865	85.9618431252602
13	688	4.147090070104127	68.74797897410463	72.88143083272735	71.69051061052596
13	689	8.065666446124197	23.085478307242735	31.119204040209297	33.8939860779501
13	690	2.620600585408596	1.5020486605644692	4.1140161321091	4.583625993604073
13	691	4.316076268611539	86.01730689583928	90.34712693019536	90.64896413197856
13	692	-0.2167557519296394	49.18289233552059	48.92720691292197	49.0441533489502
13	693	3.4634367724080164	60.53234424968832	64.01198730809847	68.22533134868718
13	694	-6.33935227589717	112.7163913356344	106.4293765756738	109.08339559833983
13	695	-2.7724690602580324	77.63030892967072	74.84547695174115	75.26037944019481
13	696	6.509244915503871	3.8427346227690578	10.344162712659454	12.812135618471077
13	697	3.069953069047216	13.281272731517674	16.39570031661424	20.61661063846259
13	698	1.7187074466606873	1.1896149752137717	2.829985220116214	3.176378386837314
13	699	1.5958256093451553	53.825764087348944	55.473043377875	65.46062000600796
13	700	2.7779548527493603	101.28999211642076	103.9944199603924	107.7443990312022
13	701	6.006741022891191	48.36582850592095	54.43768968104269	57.78758058557287
13	702	8.889550820283858	62.8639372990292	71.63592084808624	77.39421835372923
13	703	9.948367458064808	9.67251400015084	19.63622720897547	17.44462996526272
13	704	2.353218331506582	29.50834713512449	31.866058959800284	30.79030717830756
13	705	1.2884686386466342	6.464014085708186	7.743536591762677	10.768792288727129
13	706	7.584388548634877	4.274893582682125	11.865391123777954	10.630173218814887
13	707	9.198849035438371	14.867263068124885	24.09070063213585	21.10769711615285
13	708	5.93200460782387	37.78505173491431	43.77171441496466	49.76386097705108
13	709	-0.83659206469639	60.20322369708447	59.37894180577132	61.86185125654447
13	710	7.3415825949361135	46.49867737042951	53.7766259216296	51.890108242310816
13	711	4.352297870272054	69.75589942431543	74.0593792986183	74.99730761122191
13	712	4.029197128726082	58.783982116234256	62.86525177033036	61.87695614603581
13	713	-0.4588544834501533	41.692036331194686	41.23306676893844	40.75529334880412
13	714	6.145963766232626	55.712461641727714	61.79656584863551	61.88916919866461
13	715	2.861271539595805	27.021279804146616	29.84164862896432	28.296478391450364
13	716	2.6329208300467144	26.83189446895267	29.47791827764013	29.417727022519102
13	717	0.6259830564255822	82.21055419533513	82.84163186646765	85.05394241053727
13	718	9.286071592587632	-3.517515974439448	5.824523798248265	5.427073798957281
13	719	5.862524072857752	61.88476226065541	67.77753479249077	70.86722264403943
13	720	1.107682458621298	14.042496897891397	15.08371036942117	13.530454980384093
13	721	0.4507464945927211	0.7135203886136878	1.1150890646968037	0.8684850244608242
13	722	1.7394125568403922	17.39299199800007	19.1293163416849	17.728869394311914
13	723	-4.751354954198632	15.241880470333854	10.490698589506792	13.762807384424375
13	724	1.53014765911513	33.53459117576131	35.022535789961694	35.213611489045434
13	725	1.7451084612689272	3.081169155077077	4.844283346348675	5.129212296247715
13	726	5.241493999802742	56.83177085107309	62.07886816203245	59.88549061692902
13	727	2.113775561748781	2.762829573184717	4.8798524785088375	4.847159040538827
13	728	12.346483922736098	20.46522736045881	32.81849949678872	32.70304510099231
13	729	5.960029015483684	72.9450443254027	78.89846010596375	82.7758690979681
13	730	6.853856977246664	12.68855917363544	19.56096104349126	18.091734961926704
13	731	2.150436332091857	3.011596725875279	5.174215642618947	4.353332927945303
13	732	3.072510283188137	30.45674740246613	33.502215978252934	34.85282370855566
13	733	2.5046763928465623	0.8963310612307396	3.4355021896772087	3.1356436130590737
13	734	8.15215162494951	84.60155212305835	92.75984591958697	96.76641670640674
13	735	10.472673051358612	32.79975329118315	43.30990836201818	41.81167628034018
13	736	11.935450132338415	76.38890609130613	88.34380348626291	95.6385196178744
13	737	8.356645651663143	77.42379165187594	85.8008434518706	87.78085001980071
13	738	9.976160549479118	74.85657385687227	84.78916176891653	88.100241178734
13	739	9.294115125265307	32.98450799760758	42.27942973942845	42.99101762464852
13	740	8.546371578697801	37.07078186701983	45.59130936249858	44.8104234727798
13	741	8.234004617803436	38.15688107427559	46.329781644948525	48.55599791166605
13	742	1.124654092004505	45.57794326488511	46.67377878411207	47.31029652158031
13	743	8.139768547216818	47.615491390432	55.89094147723517	56.237304664740805
13	744	11.349899709613595	31.392424971214496	42.83147770632058	40.14151135270368
13	745	9.842232135395363	52.15895221455139	62.00780599869904	59.587084877013694
13	746	-3.0517273830053	70.65182922585518	67.5727171030303	69.10572271581623
13	747	-5.025270324037479	54.9615802889748	49.95676309947157	55.56417313643033
13	748	2.227858420838487	89.27403176436201	91.59901094756788	100.60616263654084
13	749	2.4182050061915845	34.82923240785021	37.27085823539528	38.87825600549695
13	750	1.47502766992568	1.93514850520296	3.41870463010855	3.8740374884509943
13	751	12.700862748853469	20.02389246839448	31.60529091479839	30.68860169107211
13	752	-4.804683465998835	16.183851358742686	11.360276700637767	16.040057422884274
13	753	1.0885171649650829	6.128002936166013	7.202407961100107	8.0275984518521
13	754	5.075604226402703	92.02491117923635	97.13864961158832	97.13909238085034
13	755	0.7497004126781803	29.02855127412477	29.78236136113992	32.08305511053186
13	756	-0.0589599851568038	64.6423892948369	64.6537767672562	73.05271566746524
13	757	0.9033211501800622	24.752144896396203	25.63692014059052	30.165647355664987
13	758	3.5217750212032968	49.18601016921457	52.70788465379155	54.31063795855152
13	759	3.686709886471817	32.12404124808381	35.74258241330972	35.53190264303703
13	760	-3.9342833637099934	119.51390293275472	115.57039217700368	121.13665003792266
13	761	14.158163099050595	24.24486505473033	38.439427833334776	36.5772670765873
13	762	1.865049461673351	3.3187356286216527	5.194227891624905	5.183200169252814
13	763	5.347960946731519	20.13266150932759	25.46287260999088	31.652595738938544
13	764	1.3092830481615465	15.048422580264742	16.322207534394693	20.96621618856443
13	765	2.047976656293912	34.27352006401634	36.34579098675749	40.41494675009744
13	766	5.347951782318262	8.557745481986785	13.907306983834133	17.29188609411358
13	767	-2.0609071356882964	10.703416943288175	8.655392250831937	13.351144952437608
13	768	2.4633291226037954	23.463658618478803	25.916971710161302	27.37777364507201
13	769	20.38229712901787	62.69074763392564	83.13968016245053	80.69955098727951
13	770	-3.341753560040047	74.16292504573357	70.85508799843956	75.91564107715385
13	771	7.60187523000306	33.73346607130952	41.34322407603031	43.50756794810877
13	772	-3.235727502976601	7.186853384046117	4.0028464514471125	6.121684249577811
13	773	1.2284132440950373	39.308955210406566	40.53124748091796	35.80309652094729
13	774	0.507979993638628	7.642220833688043	8.117236170190154	9.160393675614614
13	775	1.779055467323616	11.900810360064495	13.661005041358294	15.190503091289427
13	776	-0.0512323888282821	29.935647163452813	29.87867059779819	29.45556534724892
13	777	5.484788709038583	52.94643352166168	58.44983428739943	64.08067419877625
13	778	10.11316552622702	2.799694727989845	12.871413661923723	10.213557305483846
13	779	6.423935895929134	65.96326691290597	72.39352445316035	72.37467216743971
13	780	5.0670158960138565	45.63610054855235	50.72229734805296	52.12564996886067
13	781	1.979764273274668	32.07381230182364	34.052871066727675	33.15167876781197
13	782	7.389917329189586	74.69158003554912	82.09263228316559	82.43855731363874
13	783	3.486950139820351	35.000985378894256	38.55072665496846	37.67590218910482
13	784	1.5963444285276296	12.430733699467964	14.010963423264911	14.022842092817882
13	785	0.2706379775678442	25.855719653714917	26.041364510863787	23.91779692217824
13	786	0.2997775281592396	83.0083183577517	83.35800923319766	88.15950538564357
13	787	-1.6948493785886851	27.223809852293925	25.52720560276066	26.460009783389975
13	788	6.733317635732732	19.814428007608512	26.57233712117886	29.78335989810876
13	789	7.2379725350147055	63.81402562421863	71.04190434937482	72.3639073392842
13	790	1.9516516006055724	4.533971263765125	6.481826324859867	5.714373409398831
13	791	4.874002396197056	26.6819917006942	31.556394888524665	29.25169084861409
13	792	2.2230180575060388	59.26208069501445	61.52609147079056	60.35130234819371
13	793	2.2866668126084733	1.57811503924313	3.828856573149096	2.807272539677797
13	794	1.559602565284962	11.803922294842778	13.374738559214164	12.593758119823178
13	795	10.443824243942686	52.46201164406375	62.92027046557632	62.31673212119495
13	796	3.601484901540431	59.37870197239681	62.97503779694671	62.33303617747151
13	797	12.040331300811856	11.476854162319796	23.50031853123801	17.827719942171825
13	798	3.727680497307404	30.63412031484768	34.358886903646635	33.307890998316
13	799	3.320801374363924	33.4961302067386	36.826643036998576	37.78054102289025
13	800	1.1926760345756406	40.9487443206599	42.15357948985184	43.548182805185206
13	801	4.296589935402295	10.611256362550192	15.008305838593516	19.32138827169547
13	802	-1.1788591624720937	17.30649517427082	16.071090476034442	15.873756048618816
13	803	7.392390873589761	38.44691340147983	45.86082671294571	45.66849419477512
13	804	3.907072028578426	56.97696458356222	60.89358632994117	61.755150778306415
13	805	2.543846571756802	68.95322790235514	71.51731633330928	70.54239603097085
13	806	1.1190926686045657	0.9491359100211412	1.98394075743272	0.6557643645792268
13	807	14.169183617068342	62.50882941819145	76.67730570668937	77.58595128852176
13	808	7.324033402708494	73.8100909696368	81.17766570867389	85.00471891945926
13	809	1.423906785491198	3.613382441835711	5.158937796368264	5.125248127558734
13	810	12.77614301032881	56.586815665184986	69.38404933008133	71.45169193018228
13	811	3.30646427931444	52.8634765460738	56.181474225915736	55.85814195915009
13	812	5.129239112802509	33.01930228355923	38.16601549685584	54.10608085730928
13	813	13.505518479580845	23.543377843685448	37.068637203308754	41.382245424960274
13	814	3.357892618830334	29.78850247879745	33.14769384430838	32.55799665211816
13	815	3.1599191305444663	50.328052813827526	53.48693489586003	55.63286694532144
13	816	3.507112718423997	30.45157714866218	33.96839668395114	39.44620446287445
13	817	6.555495017309028	43.68505385887693	50.26704289679765	49.68591513508
13	818	11.491690178527024	58.494399476621766	69.95518019163865	75.34686473343754
13	819	5.804147826463947	66.74313581685419	72.53943076747237	70.15827523183543
13	820	8.52956037735916	45.48929255304392	53.940565859753406	55.66080522569246
13	821	2.4013101469640787	2.234333703527227	4.625841277185828	4.6861155515071005
13	822	1.625391262852531	34.086938934313366	35.72512531193206	35.636924287711736
13	823	10.51126201960318	17.66598923833226	28.163975072209723	32.24075938129681
13	824	1.873317431824745	1.1093284518865405	3.0371089995314837	3.2810748728225008
13	825	12.758134919376689	35.17151381610893	47.970776840200415	45.698081329494016
13	826	2.4999140283010206	26.4667712392984	28.970825229247566	28.954159116838127
13	827	7.258159382250454	118.07426629198017	125.2705815632653	136.425708497467
13	828	8.17642911628812	65.50929464763612	73.63773380304337	73.98619092028821
13	829	10.41056675769363	-2.743389234528877	7.681585790036479	5.757467313291272
13	830	6.312846711014032	56.2807767673512	62.595070265902905	60.63904472795548
13	831	-0.1049727410759828	38.57411271365709	38.45747759973165	39.190666629961925
13	832	2.5434895172217296	73.09161248753662	75.67434334999416	73.8476133600343
13	833	0.3110729165927068	42.48145705999923	42.83968277450185	42.80685097113019
13	834	4.433556803263542	67.06194122895249	71.50569133361569	69.83463856126764
13	835	2.4443150342563342	72.61433257066528	75.10117621094105	73.70062779559521
13	836	-3.281161713584908	28.20886080796481	24.956185433489736	26.47225512127625
13	837	1.309421023712673	59.41740738696535	60.77221450713114	68.3656938226195
13	838	2.1938203845543285	53.42392559876316	55.50451228203019	63.45198333074222
13	839	10.071169279433803	38.59568387953914	48.60480400043889	50.85918223828776
13	840	6.200749740380815	48.400544384814566	54.48737669619732	57.562870563793695
13	841	9.112433965954096	69.86938672537508	78.91832707125286	78.53200856837793
13	842	9.44286760734613	7.930551266399561	17.394864543064614	18.241616975385117
13	843	5.865870768227552	78.7446139237436	84.61667315517843	82.10740740181063
13	844	5.738213575079158	-1.7741603623435367	4.03205769349006	3.738243378815241
13	845	6.050559475249912	45.344737607461866	51.37598392553628	52.47007834690157
13	846	5.429901742149468	15.93923747423105	21.33848599117482	19.311432881164365
13	847	1.5360575989869574	3.756551427271916	5.321138942585094	3.4530769015836995
13	848	0.5221542799432086	30.07717190674157	30.617258184734965	31.405650397384303
13	849	6.546404636771058	15.27136152490857	21.785150257201167	20.323603455268312
13	850	1.908223266545661	56.74587361078011	58.64373033458833	67.06689009809634
13	851	3.032998285612422	43.33632001077058	46.38083847751841	47.83068879097118
13	852	10.61477967283514	37.0373297255137	47.56114146133768	47.40814161414164
13	853	8.226247153864733	6.17705577655579	14.39247603455442	14.473228388116697
13	854	8.045740931044719	82.36395530216396	90.410954889172	89.7528106397076
13	855	5.848922746492121	74.11549799877685	79.97666556714103	83.46150885845418
13	856	10.207415332885404	-5.413760741357692	4.769312360411277	4.083386644750135
13	857	5.045521629924593	31.19165216365945	36.1517312071519	39.27437539087259
13	858	7.005963760670795	93.8527019705798	100.9337957611424	102.43378969552576
13	859	2.0457987169247644	3.6749919422727535	5.735049812326906	7.597558788664173
13	860	2.5687013213808143	75.65296820178628	78.21310168836499	84.10955243371427
