Folder	Index	∆-ML_BH_R	R2S_BH_R	DFT_BH_R
13	2330	4.219853126495394	14.525862586277071	18.74753622393473
13	2331	1.679935242094615	78.74252230010461	80.45008508930914
13	2332	4.038687953811646	15.21491074783262	19.155342873418704
13	2333	10.641326667392557	109.0090587871964	119.5515152606822
13	2334	11.446121881614957	64.25845528903301	75.70075961091788
13	2335	14.915877657201593	50.888965390622616	65.66762156269397
13	2336	1.978660413497444	46.5963126088609	48.56025725993095
13	2337	3.8955100706915857	46.403345915925456	50.48337489360711
13	2338	12.417721451025509	71.58582334892708	84.13743536788388
13	2339	1.1201200346805678	3.709336540632648	4.864417818112997
13	2340	7.491708895678585	9.6274530015653	17.398023886373267
13	2341	16.064994692914404	91.49589643932995	107.82659269098076
13	2342	8.697384717597203	70.36043630563654	79.11734955653083
13	2343	12.08465162718396	89.09479783740244	101.22595891539822
13	2344	10.116582048974536	20.86527632319485	30.980199853278464
13	2345	2.6405206824778773	26.122013090352997	29.001249474618817
13	2346	-0.8899931377860923	34.349976171855815	33.47293094135239
13	2347	0.7653042932753493	76.34567151602823	77.21208336553536
13	2348	4.598901171260039	73.0779258433322	77.7160701106477
13	2349	2.038802946531675	13.853851817606484	15.870248485764025
13	2350	-0.2399688984193488	29.49889447222813	29.360072466399288
13	2351	2.647020009362812	25.028239215549547	27.566817678889493
13	2352	13.38580734474506	83.35209872451378	96.59922748748797
13	2353	9.925293890949128	5.813539891591063	15.404381408327026
13	2354	16.380857559364927	68.11344216795987	84.4976074223814
13	2355	20.030393996763	78.24545382501674	98.44438313657884
13	2356	13.241449593638407	59.13770864915568	72.53941001265775
13	2357	19.450446378226893	81.28776075138012	100.96581582076033
13	2358	5.621565321642983	62.000177452981006	67.47411791898776
13	2359	4.971929514125215	39.954911774228094	44.84165715574636
13	2360	8.70861563171681	50.34481808813871	59.17235303920461
13	2361	4.738440092105513	2.5804109359451104	7.560396148299333
13	2362	11.00953408181337	47.53142979776021	58.46508676666417
13	2363	12.282673964472792	29.23715556334355	41.3705512425513
13	2364	7.341705742942047	46.67311693629017	53.86598229693482
13	2365	5.815896195936794	40.80861245570122	47.03932864047238
13	2366	8.115999139886476	68.36651017848635	76.40208539567539
13	2367	9.94023237591103	49.66379742586287	59.27216292047524
13	2368	4.558577601667572	43.23274659065646	47.72208117635455
13	2369	2.0638686887850355	5.987928723479854	8.266075830964837
13	2370	2.5479176783047706	25.61148858006345	28.171435273368843
13	2371	7.257657883510888	70.36235958468751	77.84690843289718
13	2372	-0.7022456918344204	66.38794030464487	65.7345742736652
13	2373	1.2862827613597574	7.46357034749235	8.689628463005647
13	2374	6.431563199166206	25.19948254065821	31.873899665806675
13	2375	-0.8088441273415299	77.59750941157108	76.70145277507254
13	2376	0.5216625522943303	61.9987246163073	62.7453812120948
13	2377	8.223797801149118	23.619720953167416	31.761226414499102
13	2378	4.025880413761612	119.94804282402038	124.05276310732006
13	2379	11.847583115254103	8.145727912109578	20.06465722137364
13	2380	11.442588544868222	64.66491748805856	76.06157506452291
13	2381	9.569553082020988	90.04802013890003	99.8120051988808
13	2382	3.704866155544117	35.19689694876433	38.91042596101761
13	2383	15.905733862859575	50.36186931759585	67.75618270516861
13	2384	7.924933459054323	84.96828269746038	93.40430813707644
13	2385	6.652467948543311	81.52360688179033	87.97915531109902
13	2386	8.844768437217596	17.23200846731197	25.84621625681757
13	2387	0.0623335258581008	4.957588466320885	4.630508803325938
13	2388	-0.3128404269712774	84.43125198874623	84.27684312057681
13	2389	2.5568226249584924	0.5379715934686828	3.280556002573576
13	2390	1.7545520049791463	2.839714613830438	4.683232938987203
13	2391	8.897370469213158	81.18347936158534	90.17034668294946
13	2392	1.5747383588726225	22.511427935707616	24.070217940752627
13	2393	0.7920383495431054	35.583236206439324	36.29818867697031
13	2394	-0.8956924462282032	20.87023902888177	20.03864222005359
13	2395	3.3302226003136117	93.28620865600531	96.60746022878448
13	2396	2.2214465065219287	76.25748432829278	78.54382266744506
13	2397	1.6342187939624822	14.75316926537198	16.48503824317595
13	2398	2.3261404171824083	65.98152192131965	68.43753544436186
13	2399	3.75787792107414	61.39877916016849	64.76376572981826
13	2400	1.0747470029210575	6.69238848448731	7.814091415290022
13	2401	4.355678681322949	49.795023171260254	54.22434868295386
13	2402	8.9159596605964	39.08698943574564	48.101444511761656
13	2403	5.625490911736911	16.937963543547085	22.576166800252395
13	2404	-0.4933285556523969	76.87564789544558	76.2621172631334
13	2405	-0.0741571254762121	4.902892623649677	4.797506616770988
13	2406	8.876058839595707	71.82777369956602	80.87760419619735
13	2407	7.787390434995288	36.95877968793502	44.628316157642985
13	2408	10.513809278843569	75.10726198242628	85.66481181498966
13	2409	7.840056146333232	-7.213082851667423	0.7789741410815623
13	2410	8.128251475779791	21.889457014010983	30.086483898136063
13	2411	3.3816385243858846	82.36828152698581	85.70444427771145
13	2412	13.084504130025948	44.03851980358013	57.092248328757705
13	2413	6.226988761921746	58.92714418342803	65.03504493302898
13	2414	3.895006721138664	26.6749396774685	30.613955863838783
13	2415	9.04803817546744	24.94671201577876	33.95973270377726
13	2416	11.42656721810642	21.29987743240781	32.73955973002012
13	2417	5.19264039152646	26.564957633207086	31.67691345800995
13	2418	1.64070184177951	26.78029339911882	28.28547834212077
13	2419	5.058315284655109	-6.890827529015951	-1.8730155223747715
13	2420	1.955699509783173	51.91760836559115	53.91898316342849
13	2421	0.2756421593882052	66.96363953049877	67.35333645527135
13	2422	1.1790639808169558	76.03950347713544	77.01711268039071
13	2423	3.0536177597711784	9.519055241107708	12.709888200013664
13	2424	-1.1026624976034114	79.98869413259672	78.76554399658926
13	2425	7.596618508073092	20.87785835019895	28.33089678469696
13	2426	7.404570591146268	47.31613323537749	55.03477327947621
13	2427	16.51789823658686	59.71610600032727	76.58527196091018
13	2428	-0.3581931094155379	26.84764506368083	26.567911734513476
13	2429	14.545257751754823	68.19651444803458	82.53498185481294
13	2430	3.6491989805187615	65.24768949192367	68.83888734795619
13	2431	6.838530863645808	41.5126340596471	48.37104718759656
13	2432	8.418213337852364	48.11040367142414	56.610715981951216
13	2433	0.098764359148177	39.94160102278693	39.94447671700618
13	2434	1.1981383189847392	72.6569099103217	73.76686792477267
13	2435	4.668356265103583	76.50081602681894	81.49251848249696
13	2436	0.3592572374517004	41.789759201026754	42.10092223077663
13	2437	1.985838598262852	65.71732933263411	67.6188158421428
13	2438	-6.590207181996718	27.73233959474601	20.780760430759983
13	2439	7.844579668845498	13.69868424590095	21.56306225975277
13	2440	6.313400123483497	63.25529460856342	69.7031268607534
13	2441	4.700129075405641	17.31513609350077	22.284734676533844
13	2442	7.392054960683509	28.113531659560977	35.49720982508734
13	2443	8.68588011807995	30.09664453068399	38.71329446951859
13	2444	12.793845558335434	67.10482527859858	79.73073951739934
13	2445	4.893839078854171	44.92314053978771	49.83323738863692
13	2446	12.65203496383267	79.96704455965664	92.28764170678916
13	2447	6.698559730746034	4.181185615540016	10.815123942884384
13	2448	5.095120756350134	10.418697847548174	15.4942451234092
13	2449	3.4164783498197195	1.2427772679948248	5.044940849416889
13	2450	8.79807994568656	72.29638733016327	81.21891704664449
13	2451	6.608626722039922	8.254697582888184	15.261851209768793
13	2452	9.665057553060995	72.10240365154459	81.80491527041886
13	2453	11.504302857900448	17.56223363702884	29.077682521543466
13	2454	2.7350933008792357	2.255455181846628	5.364936203870457
13	2455	7.783384164315059	36.489905469090445	44.63415056539816
13	2456	8.50721497499633	25.84305460745236	34.23226872610394
13	2457	2.9026933592265323	30.453401265869616	33.32171370179276
13	2458	7.009674827533608	15.67679520783713	22.521906808688072
13	2459	13.89703414073891	69.08938637425308	82.55131819637609
13	2460	0.0499637931651548	21.861979951616377	21.888038768607657
13	2461	8.080955636717889	26.72117908805376	34.62218703547842
13	2462	10.261992819780254	47.78718901530374	58.03701189215644
13	2463	1.082253426835834	16.49402046375326	17.747301971685374
13	2464	5.740674225060687	49.90022699703695	55.71712686176761
13	2465	-1.1588574497228237	4.8204591305111535	3.9313392127514817
13	2466	17.04992153247752	64.81402234919369	81.89443768424098
13	2467	0.986995211577856	7.353385367314331	8.30770075545297
13	2468	10.062942716838151	33.1688937296276	43.229481167159975
13	2469	7.331074549157762	0.2044833063846454	7.45659673132468
13	2470	3.724293402107001	76.4454698668269	80.14194764962303
13	2471	18.39317201873537	38.652632772078505	57.44364340469474
13	2472	20.1670304554952	103.260345391609	123.03924116448616
13	2473	9.630409166907228	-2.3635254775290377	7.29116705909837
13	2474	8.773536238512555	54.3599467749591	63.1598224825575
13	2475	-0.6830127812979825	15.27270366929588	14.525998645578513
13	2476	4.171755820635696	80.11263724573655	84.40492105315207
13	2477	8.652942635873742	41.69461915196735	50.634246219706256
13	2478	6.710459647105125	33.76797209592769	40.45638257518294
13	2479	19.246800735915016	49.97576297499472	69.32526017769123
13	2480	8.784698559387536	75.26722160921781	84.52637128293281
13	2481	4.978118758459672	67.56280091602821	72.60720214038156
13	2482	10.462144260800038	12.715337490750244	23.268819380522476
13	2483	1.7013935620312637	12.581743390939664	14.481597188743764
13	2484	1.0167388980950278	20.6871677681047	21.79043120329152
13	2485	9.710246662808244	16.868317319487687	26.76917573926039
13	2486	7.72392095238574	82.29693340847734	90.1887008532358
13	2487	9.878912271500036	49.32110783969984	59.16025990326307
13	2488	-0.1468989521777679	61.63054812343034	61.82608610672469
13	2489	3.1207947634808093	35.216129739332246	38.27417342389526
13	2490	8.306552611186696	83.93232711110613	92.1939821675478
13	2491	10.025199342748522	64.02865342050791	74.0719797743659
13	2492	9.327403980090402	19.95007222145796	29.22075695733656
13	2493	6.832377877705525	84.12712945172098	90.84156876878114
13	2494	7.214611365993001	81.29954025911866	88.34842489060247
13	2495	9.559845304447244	75.10453618408064	84.8365242453583
13	2496	8.87327741350579	65.25056979834335	74.05881200052681
13	2497	11.278603678023565	76.96527408328257	88.10742926126113
13	2498	6.316657525240025	26.02991708010086	32.56754155861563
13	2499	4.387441600586584	78.44571929279482	82.73660791569273
13	2500	2.3229012045651274	95.17672278927056	97.42487458410324
13	2501	6.9514806613373565	51.1001963163435	58.12863746000221
13	2502	9.597127097715422	82.78098169944133	92.54371916479433
13	2503	10.7348312346693	16.71880428039003	27.608860005653696
13	2504	9.530603433157708	18.23551736734225	27.728728257789044
13	2505	4.93131051011013	83.17685894540045	88.05194934803876
13	2506	0.7928510495815928	19.066122557385825	19.963742722960887
13	2507	3.334282078513631	67.5773823230993	70.73746126581682
13	2508	11.592185548826407	18.142526594165247	29.966654849617044
13	2509	3.8263678149863054	65.38453287255834	69.10449356984464
13	2510	7.208008625675532	31.887145846762	39.12774265822373
13	2511	11.630494165518227	28.78037909267005	40.597187818435486
13	2512	7.065198209101943	10.521572522440692	17.15978634066414
13	2513	-0.1236608225412112	43.9170372885128	43.723065140336985
13	2514	-0.9289917062018702	86.46376822591992	85.46359854421462
13	2515	10.06574296536388	14.217040237825133	24.04162703693146
13	2516	8.17767098011182	36.00482174369972	44.36477158029447
13	2517	16.05412903507753	51.45606981907622	68.02616127362126
13	2518	6.067722436793417	20.07506691160961	26.067951422504848
13	2519	12.028526642063651	60.920717478817096	72.8691901070124
13	2520	1.0760984972489922	25.33440725441324	26.25357783093932
13	2521	3.873439861922826	47.08071373164421	50.92924355855212
13	2522	8.013103342174965	5.694840827083681	13.562108371726936
13	2523	5.174136260549098	22.753106167685477	27.94743091511191
13	2524	0.8486365060772201	-3.206129253900144	-2.493715788499685
13	2525	5.653385234183325	23.431924514006823	29.0534270669159
13	2526	3.349242771459437	57.74165941539104	60.94078046179493
13	2527	3.0328615901138747	36.36801016388927	39.3831259830913
13	2528	9.344315066289475	48.134532291122014	57.39614948115195
13	2529	11.949589676716371	83.35437022318365	95.21740221686196
13	2530	4.808743684583121	17.840751656738576	22.85586092591984
13	2531	9.119929810997624	24.489243718096983	33.78666756756138
13	2532	1.812901231750928	8.930416544229956	10.672259361308534
13	2533	4.541298542168306	38.444805635197554	42.70930336415768
13	2534	-0.5367549099857953	76.58999483322259	76.11696965241572
13	2535	15.94176037201384	8.878997655498097	24.620838437898783
13	2536	14.378972901115256	42.527345944865374	56.905697178212
13	2537	3.675108472131925	35.37805646087509	39.09253558219643
13	2538	9.215312390863945	12.546121218707412	21.57806337517104
13	2539	18.77620097749041	46.413453508372186	64.85180071555078
13	2540	8.542402553513575	12.34047794903745	20.78102793722064
13	2541	3.240433657069296	66.62511243677	69.85521810842329
13	2542	4.485990870303908	63.30001199975959	67.91500081736012
13	2543	2.763819339241877	34.91233005491085	37.56692560008378
13	2544	16.211235064501466	59.55514783659601	75.8054676274187
13	2545	0.0103151163713945	13.43073273054324	13.313608725497032
13	2546	12.04875063930448	69.08366265887162	80.91961193160387
13	2547	2.079166472984369	1.7212471272505354	3.842783050669823
13	2548	0.1954502763116323	29.49436300538946	29.76199858644395
13	2549	8.583452649812145	46.26845348748611	54.92575287472573
13	2550	4.632279604744767	80.36478051412269	84.94781845482066
13	2551	5.687625686905271	73.70024959687726	79.34518433027552
13	2552	12.862850972036796	57.855707096343394	71.01616146668675
13	2553	11.87803431713528	64.79938790205051	76.96319399008644
13	2554	10.66793972559391	16.208431972074322	26.900293098413385
13	2555	3.0241012643975864	57.41890136510483	60.45779989045696
13	2556	3.6796100978274993	12.41217659326503	15.918487276358064
13	2557	6.313718078482488	10.466157179733273	16.802944280178053
13	2558	6.8992889766280925	27.52167596714571	34.55872574474779
13	2559	5.768245187246421	77.53111477440689	83.20506703830324
13	2560	6.142398885637832	15.463179785059763	21.478597101318883
13	2561	10.41872297451777	102.039593589172	112.29446219094098
13	2562	1.5660491448092273	28.60106445255224	30.286698631971376
13	2563	5.834350128833954	15.424790304794442	20.983119828277268
13	2564	4.91041582247513	34.53845982585335	39.3581279674836
13	2565	2.969553881275779	28.1372474890959	30.97589899544255
13	2566	9.523937500277007	26.209658346895598	36.0007215156802
13	2567	2.437156028967585	51.052151237323415	53.43628162899404
13	2568	3.359421506404516	115.9647658522299	119.2392107163614
13	2569	4.008527498603279	27.615125652228016	31.61444839820615
13	2570	11.089362816580184	21.607486777502345	32.533104716654634
13	2571	11.42531372374424	9.353394959849538	20.90767839999171
13	2572	15.636677966118874	69.65819039099733	85.36226203135448
