Folder	Index	∆-ML_BH_R	PM6_BH_R	CC_BH_R	DFT_BH_R
13	2211	67.58279899510671	-71.67924536092	0.116759642784018	-1.4698118284577504
13	2212	3.0791769162460696	54.98634538948	54.92792290539364	59.27571199304657
13	2213	6.666489942319458	41.79453280732001	49.28680244489806	51.88450213751639
13	2214	-13.745634698978392	74.35988819263001	59.07870733650634	59.678800382389454
13	2215	2.6291910503350664	19.00403800245	23.7419298866007	25.16641321007046
13	2216	-37.25608712848043	116.52602895473	81.09868212620495	91.38138523427187
13	2217	-23.22390886882204	60.18279404578999	39.447987070452655	38.94760243786732
13	2218	20.745443177089328	9.131705915980008	35.73724381488864	38.36526167282136
13	2219	-17.523357605881756	67.91991048299	51.673112091608346	54.93099692338728
13	2220	-13.741495486086931	19.56960657494997	8.139709017210407	7.844418804888846
13	2221	-3.0852828929491807	17.30689182175999	16.35073386770091	19.194149755930997
13	2222	3.5560969554353505	26.002864338330028	30.138949751737528	31.521745886246208
13	2223	-11.407840055966515	86.64642439048	74.07416825380642	73.18047074740753
13	2224	-11.435594936396228	36.56289552370001	21.82140429809806	22.64508199383272
13	2225	-16.93780527691706	55.80432704293001	35.13769961841172	35.6406094195554
13	2226	-8.20229016643134	82.26520852834	73.01926352593	74.10782794342958
13	2227	-15.408451020077337	29.633099685879984	11.721569514862496	13.80095472521498
13	2228	-9.619498776999537	78.58229055473998	68.86477090214612	71.26988671286381
13	2229	-38.25029002074734	99.84085438479	60.77289941589697	61.85289209685288
13	2230	-28.559512754320167	58.70153939872	31.114868591015693	31.85331320037949
13	2231	15.638060694065643	46.023009410490005	60.68214093786082	70.0895975655585
13	2232	-14.665225884673418	53.71866465558	37.20970072863565	38.27409040466591
13	2233	-17.110647635679925	41.761112951040005	27.11389237851836	27.36722097723396
13	2234	-26.669713576004145	76.01799226961998	49.79084914832493	49.910650523816
13	2235	13.902273498271825	57.85917776179001	71.79660919928574	70.52151207995485
13	2236	22.546083897759672	33.892053574490006	55.68228645404452	57.7152223996527
13	2237	34.93470594403334	3.926840031170002	55.657765799056506	58.64622321791831
13	2238	-2.8975378672475927	66.05842310454	65.45762208901579	62.993359682004666
13	2239	-13.726688044844195	18.303975955059983	3.9912329822254833	3.1681018298259005
13	2240	-13.82687321564299	108.47785787397	94.83218141284306	92.93472594863852
13	2241	-24.384219228639267	24.791265407140017	2.716756201116368	1.4679415895079728
13	2242	-10.77912059420487	36.74857727831999	26.200367110286606	27.16201586465468
13	2243	-35.88005191020784	93.08963293220998	54.205168932443485	71.18015444485354
13	2244	-33.52690764988074	70.85337457358	37.909645165433176	39.6785683973576
13	2245	-17.509485449729254	28.605992566869983	12.280849379923891	14.561500901123509
13	2246	2.032092046341859	47.97034790746	51.56324304570444	54.92441534253885
13	2247	-8.311513944645412	46.77739832610001	36.90729853473022	41.99290958736674
13	2248	-11.363724793947767	37.15899442170998	25.880443244590424	24.029658429790288
13	2249	-7.672897933196509	53.50812325075999	45.09204087749822	45.64282049480244
13	2250	-10.58812395951827	39.80479453960997	27.55538177859853	27.864925933186896
13	2251	-5.7231591827003285	17.203470603530008	10.78042651276337	11.620394428289728
13	2252	-30.029957038874272	95.29115558725002	64.50764445614186	66.47347548883408
13	2253	5.142285155307036	0.7537109251500169	7.30193649942521	7.028833178948844
13	2254	-11.945496244792594	39.88317623261997	25.52688505625701	25.714637679659063
13	2255	-6.791022542776773	46.25410268939001	42.06696274946444	44.08655796441599
13	2256	5.262155338947196	14.396938318719975	20.75654187359032	24.29511244973401
13	2257	-4.906957307131961	113.1790460297	108.75617526387214	108.4218590905366
13	2258	-11.707329038501484	25.49912665091	14.289737418992445	15.897979217988905
13	2259	4.950360909773735	20.026823508799996	27.429863605997525	30.189748302276712
13	2260	-7.591301551670767	113.25671052872002	106.13680985564132	105.53144739411071
13	2261	-16.782314684300218	31.67080001341	15.845990725036245	20.147295956499875
13	2262	-26.08463708983618	112.02208990105996	83.8257373252709	83.82159789366415
13	2263	-10.535068417375442	79.80531154970001	69.14836231988738	68.61819914716762
13	2264	16.199861350818537	51.76303576506	66.78363767554401	70.00043720792746
13	2265	13.587918956385693	66.11932463535001	83.67875406690291	88.75241265509976
13	2266	-6.951355408935342	52.22414076665	45.67765629038331	41.89594772722921
13	2267	-3.689036321360618	75.44705511959998	71.44156127682072	79.69254605480819
13	2268	-9.66712061475846	71.53681432425	64.39713662335998	69.38364345821901
13	2269	-18.89445419990807	24.69610460328998	6.983645345433615	7.401898582611466
13	2270	-20.10750762742828	33.55844767682002	12.353449705289677	13.053193512256255
13	2271	-18.55680283874972	66.55673917437	50.157955615432	49.35289959641523
13	2272	-25.87509684250108	76.69086320982001	49.76892745678197	49.63501281052595
13	2273	-15.433537022938252	40.15209861187999	24.60019432019908	24.88881762631354
13	2274	-26.74452401828603	52.78282104832002	27.64949792364496	27.56652711154311
13	2275	-26.066502750938525	34.17231961046002	7.77104132718523	7.4714548691990785
13	2276	8.395678996108472	51.19753637526	57.51993578017573	55.20609731774312
13	2277	-13.303552069643048	31.578547189050013	17.523415224044584	16.344465915084584
13	2278	-16.017840600485215	19.686889700170013	5.737464288569754	5.671175731549738
13	2279	-4.276194180303719	15.855920748570014	13.256007209478412	14.928427493170602
13	2280	-23.544279163790637	126.38326537606	104.8948927592428	104.19454706276883
13	2281	-4.078208723658463	93.61368035426	89.61969159447472	93.6696053428459
13	2282	107.54506413862693	31.638630057909992	120.74139774235664	124.6391210811562
13	2283	-7.857177762460196	33.6557001043	24.14989796243026	24.737930157629307
13	2284	42.2594768590352	5.588114981910024	43.5846559246711	44.15220773449983
13	2285	-17.386309013410937	26.97121920241	11.067728429305134	13.058326868602308
13	2286	-18.32094826293178	65.51307432915998	46.86048213663162	48.54802345245844
13	2287	48.84232458064798	7.156180080940004	50.69059552883846	52.25969836837612
13	2288	-34.569458896585274	70.73178367224003	37.44426928515895	39.17016318379319
13	2289	-6.973382650525309	58.41235571272	47.59791667855461	49.464952509559225
13	2290	-4.267538962536492	59.14748877682996	53.34710974089103	49.57947293893085
13	2291	46.38390312431147	31.119540729359983	75.27221890626242	78.38647353459965
13	2292	-6.022861384903081	57.596553314319976	54.09444202110171	54.45714155017049
13	2293	4.962050044734497	61.96136826438	67.20564061510959	69.07187623286154
13	2294	11.068106424732832	18.33046831697999	30.13756379164988	29.721632787113776
13	2295	-27.834367454925086	107.99911820215	76.75643226678949	76.73512630126788
13	2296	3.614590091514401	85.61348055768002	92.27112318415313	92.76116039088812
13	2297	-28.797466961696045	91.43988843147	61.7404909642064	74.53732336941175
13	2298	-17.74634386933758	60.61050917027001	43.14847514376743	43.30427689026692
13	2299	-39.04588673164835	77.76021097936001	38.875382617348805	49.405187881115125
13	2300	4.956034872564487	66.74006410500999	69.5998878236569	73.6258735821466
13	2301	0.5161838399653789	51.852897174089975	52.51055945074768	60.818285573186586
13	2302	-20.15029502089601	85.16332256532002	63.72650950873504	68.3952809573093
13	2303	-9.1851432188123	85.39435588587997	77.50965660694055	75.91122722087312
13	2304	44.24342379521113	32.24658917679001	70.3974006222561	68.89679326789337
13	2305	-32.94217599349213	84.79804482758999	53.67578291200334	64.91021858743625
13	2306	-15.490969073056476	94.60401686822	78.32253949542064	88.87081192788901
13	2307	-14.459634600149002	57.61318252930997	42.8036385877931	42.70084462605882
13	2308	-32.08424798748456	68.05217166276	36.75168588763336	38.61736343160737
13	2309	-30.068358235890628	67.77260898424001	37.6290724194987	39.29593041411135
13	2310	-23.745463663202827	88.89517807481002	64.41749709195574	68.94710753951222
13	2311	5.28454991223407	25.312732314480005	31.228335137304384	33.587336066237185
13	2312	11.294179116375744	-0.9777567930099949	10.019479077134749	11.332575947541043
13	2313	21.747710011492018	64.87844527943	83.31049224876915	81.73874432398588
13	2314	43.195573522738414	-40.22251968221	6.35228171912604	4.798313748236978
13	2315	7.029340812965529	51.28547911740999	56.95308963381103	62.02167021177593
13	2316	-9.338541433156934	81.53922833544	72.40072637225967	74.35071917879395
13	2317	11.580321475019446	37.096252631080006	49.12654302638839	47.035168454109225
13	2318	-21.830388550530188	33.36034532145999	10.361110168043524	16.72511374266469
13	2319	-2.5947471454564948	55.92934018183	53.87103494015173	60.303278023930034
13	2320	-8.934323447901988	50.11000047388998	41.65343699674122	46.354092445690185
13	2321	-4.749629922938766	39.19897316616	34.134568917157594	32.980172548413975
13	2322	1.7209840576397255	69.59985553837001	69.06131895285216	68.50217975926353
13	2323	-13.119042788923252	75.07052827485	61.18196288443869	61.0683302996913
13	2324	-17.5691284914501	55.68242481944	36.988968712073984	36.05525823807693
13	2325	-10.17269122801372	62.21022304846	49.4275177505624	47.96958459165762
13	2326	11.393252608191688	26.72707345410999	38.96373353747185	39.7484544548206
13	2327	-7.675681083084783	82.78022530195	77.94655919395154	78.6301165552577
13	2328	-12.7327237612335	38.01027832085	24.48438017431181	26.877589642303064
13	2329	-6.0921221689204685	40.22593038932	34.22480160667328	33.253718638123246
13	2330	6.97074073299882	57.88992947194001	64.73665994798648	67.14017302612774
13	2331	94.92710391321452	-33.34443791263999	47.123353335715365	43.35988594449009
13	2332	-12.864973344199823	38.97509103069	26.737291738885688	30.303154890192676
13	2333	10.366836389119271	61.227180697170006	70.11019094928633	69.5734392774466
13	2334	-2.618991849478334	19.08952014657001	17.527229496918153	17.315242173644947
13	2335	7.025522086973069	25.111862651119992	31.858266681665555	33.717019037372665
13	2336	-8.600537254067603	17.872889326999967	9.965122229797998	12.47054373114952
13	2337	-9.432839566637996	14.539141052480003	5.516121158201713	7.915351827192353
13	2338	15.615799474850064	27.12141253801998	40.07561021877336	39.046457597927656
13	2339	-4.059122373408172	58.85709439358001	56.99143760441802	59.37685479430365
13	2340	-3.302612561994465	26.93524881059001	26.45227746362798	23.476796413218835
13	2341	24.64799535390921	8.737731194290006	34.03493891088874	36.50713657360757
13	2342	-30.242704994074305	89.0281495303	60.0901837774727	60.98352153383894
13	2343	-26.501254179689568	45.08552386714999	18.522816977783805	18.219174107478462
13	2344	-7.735473680571886	49.35946734075998	42.380939209018834	43.5502928775386
13	2345	1.162573728186544	14.767464717289982	13.299896714364875	13.424759957415516
13	2346	-21.56309193506604	103.29959734949	82.68611607511411	92.26453237893293
13	2347	-5.319341852737125	65.54905394534	59.158860106632346	57.81538741875556
13	2348	15.80609733221354	54.43681567293	69.54327562020626	71.39611285508727
13	2349	25.830598199914675	-3.189068800099996	23.272511430550367	23.22310345232836
13	2350	-2.9615829566319007	76.08910516695	72.73438992214506	71.38725285729743
13	2351	12.65328168036649	50.57396733317	62.07161781511968	60.92898711754242
13	2352	21.09538174420595	77.05855772986999	98.7485656319186	96.6771641051455
13	2353	-2.547335499111796	34.212150396940004	29.11278351742658	30.48063849483151
13	2354	-43.78076826114557	77.98204300082	31.85020459102816	34.16673195437761
13	2355	-41.63805215686443	93.02339280305	52.90920400468167	61.106945776729845
13	2356	-32.22969732500496	67.25243118121001	34.03464373140014	36.01623227700475
13	2357	2.3495293467422016	58.76160151277	59.504639853403205	67.42806991390535
13	2358	-10.73016245017061	131.46021475466	122.0135684334673	126.10391485784204
13	2359	-8.901288339257007	22.615312678020004	13.995323520881357	15.148499967966927
13	2360	-5.600814740901114	14.34481837863001	9.448567294166423	16.572939475736348
13	2361	-0.5484830552013591	28.797817745249983	25.955746307445224	25.272857712290715
13	2362	-14.637358338513875	72.81726387847999	59.36364089860581	58.893348434445215
13	2363	-6.007094582455466	26.502471818560025	21.01015642742277	24.47267446148908
13	2364	-7.647372099396307	17.99942217921003	9.724765387392836	9.496386376413284
13	2365	-24.333504949725462	109.75946508538	83.51329672159045	83.40823587335763
13	2366	-35.30990883600316	115.33854019449	82.74074965331238	95.64626577415038
13	2367	-27.626627413294045	73.49946525882001	51.88568977388786	54.65218141803052
13	2368	-3.908310216618702	25.504827305389995	21.404931362369098	25.097982295410475
13	2369	0.934507348574698	75.76761085396001	80.14394702966092	82.67276381401462
13	2370	9.58795517947874	61.09183627507	69.2590431094286	69.07714103636681
13	2371	-16.000904863787582	77.73451883067001	60.97625504428288	60.58531513699563
13	2372	0.8880801789055113	27.04974156691	28.08401601362857	25.693649954599096
13	2373	-15.63029567702324	39.81826441129999	22.727725341159385	27.37058325644466
13	2374	15.040551151992986	44.434293275510015	62.98895043792436	62.56416404776974
13	2375	8.725312575668795	59.31730924442999	66.95306841397542	69.91600202865084
13	2376	-14.753474919561995	22.06920519903001	8.527953105280176	8.13439578586258
13	2377	-11.744469748373376	33.877153927	22.364082621235863	22.456010286899986
13	2378	4.481263483176008	16.998588343569992	24.518803179758837	25.0896480861702
13	2379	21.628699287044583	47.122474715430016	67.68131318723317	70.03383169721928
13	2380	15.4899188815034	31.747283794350015	46.23965734161902	43.33544369658921
13	2381	-3.426389196101809	16.266806028230008	14.095008873322511	14.81725089426618
13	2382	-7.891989980766084	35.697050972300005	29.062003415630898	29.017246820934812
13	2383	-1.9243862818402704	46.870453669780005	44.3540136704396	41.82506313282647
13	2384	-6.80383800479467	81.18860349357001	75.8938485266408	72.5436232391221
13	2385	18.55570440576412	51.92019810465	70.52650476474082	73.45191368300584
13	2386	10.786028268339578	84.90309645145	94.85207835733308	92.54448017448884
13	2387	-26.90724914390012	39.87060342993999	13.285322225565324	12.997999554179842
13	2388	-16.141371071134927	40.10582922211999	24.632138278888306	24.575814336712934
13	2389	34.770321140124	-7.1412781273600245	38.62341922396445	36.82015831195167
13	2390	3.855169819231378	56.315773989220006	60.8586951882462	63.84540228478727
13	2391	13.978445394168377	6.923984491020008	23.310439692810174	21.61511762929149
13	2392	-32.856479167967336	50.78265002945001	24.918287150445398	25.902288835146464
13	2393	-9.346488333365414	86.99760038786	78.02633837756002	80.2128184075118
13	2394	3.3371334393450525	18.52851071400002	25.458906135201687	24.55573521109181
13	2395	-5.27945070900023	35.99417683226	33.34232092203456	39.52585450539482
13	2396	-11.154687403934076	53.77783661888999	43.83778389345389	45.02485986362444
13	2397	0.4058804726519156	49.48690187416	51.0730859223404	51.182152448862325
13	2398	-7.249470586713869	84.90287967898999	76.07024365683901	81.2848735266889
